date,ticker,sentiment,risk,action,action_value,price,portfolio_value
2024-09-26,SBIN,0.0,0.5,BUY,0.17286554,786.0661010742188,1210735.13651239
2024-09-26,ADANIPORTS,0.0,0.5,BUY,0.148765,1465.47021484375,1210735.13651239
2024-09-26,BHARTIARTL,0.0,0.5,BUY,0.13685778,1756.41650390625,1210735.13651239
2024-09-26,BAJAJ-AUTO,0.0,0.5,SELL,-0.052815538,12309.6748046875,1210735.13651239
2024-09-26,DIVISLAB,0.2,0.6,HOLD,-0.035833426,5354.9169921875,1210735.13651239
2024-09-26,MARUTI,0.1666666666666666,0.4166666666666667,HOLD,-0.034377344,13240.4931640625,1210735.13651239
2024-09-27,SBIN,0.0,0.5,BUY,0.15235677,786.8504028320312,1199231.6371837768
2024-09-27,KOTAKBANK,0.0,0.5,BUY,0.13650669,374.0587158203125,1199231.6371837768
2024-09-27,ADANIPORTS,0.0,0.5,BUY,0.12843342,1449.6470947265625,1199231.6371837768
2024-09-27,BAJAJ-AUTO,0.0,0.5,SELL,-0.053080533,12353.318359375,1199231.6371837768
2024-09-27,DIVISLAB,0.0,0.5,HOLD,-0.035540864,5433.16064453125,1199231.6371837768
2024-09-27,MARUTI,0.0,0.5,HOLD,-0.035314474,13351.095703125,1199231.6371837768
2024-09-30,SBIN,0.0,0.5,BUY,0.15731001,772.3907470703125,1197760.595801941
2024-09-30,EICHERMOT,0.0,0.5,BUY,0.14904466,4961.9111328125,1197760.595801941
2024-09-30,BHARTIARTL,-1.0,1.0,BUY,0.13404746,1695.3768310546875,1197760.595801941
2024-09-30,BAJAJ-AUTO,0.0,0.5,HOLD,-0.045355394,12040.7890625,1197760.595801941
2024-09-30,M&M,0.0,0.5,HOLD,-0.035799272,3070.2333984375,1197760.595801941
2024-09-30,TATASTEEL,-0.25,0.5,HOLD,-0.034351584,164.70889282226562,1197760.595801941
2024-10-01,SBIN,0.5,0.5,BUY,0.1351603,781.2625732421875,1170038.5260997924
2024-10-01,EICHERMOT,0.0,0.5,BUY,0.13266256,4908.9970703125,1170038.5260997924
2024-10-01,KOTAKBANK,0.3333333333333333,0.4583333333333333,BUY,0.12277171,375.4471435546875,1170038.5260997924
2024-10-01,BAJAJ-AUTO,0.5,0.5,SELL,-0.054811902,11856.9482421875,1170038.5260997924
2024-10-01,TATASTEEL,0.0,0.5,HOLD,-0.036042064,163.22352600097656,1170038.5260997924
2024-10-01,DIVISLAB,0.0,0.5,HOLD,-0.027116444,5399.21484375,1170038.5260997924
2024-10-03,EICHERMOT,-0.25,0.5,BUY,0.14970334,4721.28125,1155554.16284906
2024-10-03,SBIN,0.0,1.0,BUY,0.1331227,778.4686889648438,1155554.16284906
2024-10-03,COALINDIA,0.0,0.5,BUY,0.12660217,446.0930480957031,1155554.16284906
2024-10-03,TATASTEEL,0.0,0.5,SELL,-0.057402022,163.17466735839844,1155554.16284906
2024-10-03,BAJAJ-AUTO,0.0,0.5,SELL,-0.054875165,11514.6240234375,1155554.16284906
2024-10-03,HDFCLIFE,0.0,0.5,HOLD,-0.03458595,700.3142700195312,1155554.16284906
2024-10-04,TITAN,0.0,0.5,BUY,0.12326082,3659.088134765625,1141439.9883495483
2024-10-04,EICHERMOT,0.0,0.5,BUY,0.120679595,4646.55029296875,1141439.9883495483
2024-10-04,COALINDIA,0.0,0.5,BUY,0.113773346,441.519775390625,1141439.9883495483
2024-10-04,BAJAJ-AUTO,0.0,0.5,SELL,-0.06872866,11483.3662109375,1141439.9883495483
2024-10-04,TATASTEEL,-0.5,0.5,SELL,-0.055847775,162.94992065429688,1141439.9883495483
2024-10-04,HDFCLIFE,0.0,0.5,HOLD,-0.035896175,706.84619140625,1141439.9883495483
2024-10-07,SBIN,0.5,0.5,BUY,0.13985823,755.4802856445312,1147027.3045421753
2024-10-07,TITAN,0.125,0.6875,BUY,0.12809682,3578.480712890625,1147027.3045421753
2024-10-07,KOTAKBANK,0.0,0.5,BUY,0.12512419,357.6376647949219,1147027.3045421753
2024-10-07,BAJAJ-AUTO,0.0,0.5,SELL,-0.057182252,11329.9052734375,1147027.3045421753
2024-10-07,HDFCLIFE,0.0,0.5,HOLD,-0.0467704,703.904296875,1147027.3045421753
2024-10-07,TATASTEEL,0.125,0.625,HOLD,-0.03813691,160.6143798828125,1147027.3045421753
2024-10-08,COALINDIA,0.0,0.5,BUY,0.122482054,436.7689514160156,1148660.1404796753
2024-10-08,EICHERMOT,0.0,0.5,BUY,0.11980117,4633.37109375,1148660.1404796753
2024-10-08,SBIN,0.0,0.5,BUY,0.11742307,766.0676879882812,1148660.1404796753
2024-10-08,BAJAJ-AUTO,0.0,0.5,HOLD,-0.04719328,11595.23046875,1148660.1404796753
2024-10-08,TATASTEEL,0.0,0.5,HOLD,-0.04556528,155.8846893310547,1148660.1404796753
2024-10-08,HDFCLIFE,0.0,0.5,HOLD,-0.042344857,708.142578125,1148660.1404796753
2024-10-09,COALINDIA,0.0,0.5,BUY,0.14651904,432.4176940917969,1147564.221656433
2024-10-09,SBIN,1.0,0.5,BUY,0.12987213,781.7037353515625,1147564.221656433
2024-10-09,EICHERMOT,0.0,0.5,BUY,0.12908307,4648.623046875,1147564.221656433
2024-10-09,BAJAJ-AUTO,0.0,0.5,SELL,-0.056414526,11525.9853515625,1147564.221656433
2024-10-09,HDFCLIFE,0.5,0.5,HOLD,-0.047038008,715.32275390625,1147564.221656433
2024-10-09,TATASTEEL,0.0,0.5,HOLD,-0.045156844,155.43516540527344,1147564.221656433
2024-10-10,EICHERMOT,1.0,0.5,BUY,0.13588485,4637.76416015625,1149361.4169384155
2024-10-10,COALINDIA,0.0,0.5,BUY,0.13120133,433.4388732910156,1149361.4169384155
2024-10-10,KOTAKBANK,1.0,0.5,BUY,0.13009804,374.7879028320313,1149361.4169384155
2024-10-10,BAJAJ-AUTO,0.0,0.5,SELL,-0.06591599,11539.5419921875,1149361.4169384155
2024-10-10,TATASTEEL,0.1666666666666666,0.5,SELL,-0.052427083,156.0801239013672,1149361.4169384155
2024-10-10,MARUTI,0.0,0.5,HOLD,-0.041428246,12805.5009765625,1149361.4169384155
2024-10-11,EICHERMOT,0.0,0.5,BUY,0.12624623,4667.52783203125,1153762.528083435
2024-10-11,COALINDIA,0.0,0.5,BUY,0.123430304,437.7457885742187,1153762.528083435
2024-10-11,SBIN,0.0,0.5,BUY,0.11632321,784.0074462890625,1153762.528083435
2024-10-11,BAJAJ-AUTO,0.0,0.5,SELL,-0.059313808,11583.3818359375,1153762.528083435
2024-10-11,TATASTEEL,0.0,0.5,HOLD,-0.04763648,156.9987030029297,1153762.528083435
2024-10-11,HDFCLIFE,0.0,0.5,HOLD,-0.04509411,721.8546752929688,1153762.528083435
2024-10-14,KOTAKBANK,0.0,0.5,BUY,0.13872033,381.7199096679687,1151941.9393688354
2024-10-14,COALINDIA,0.0,0.5,BUY,0.1346005,442.4966125488281,1151941.9393688354
2024-10-14,EICHERMOT,0.0,1.0,BUY,0.13041739,4718.61572265625,1151941.9393688354
2024-10-14,BAJAJ-AUTO,-0.5,0.5,SELL,-0.06038532,11605.1787109375,1151941.9393688354
2024-10-14,HDFCLIFE,0.5,0.5,HOLD,-0.03638478,738.5585327148438,1151941.9393688354
2024-10-14,DIVISLAB,0.5,0.5,HOLD,-0.025919573,6186.6796875,1151941.9393688354
2024-10-15,EICHERMOT,0.0,0.5,BUY,0.12611824,4661.654296875,1146945.5815197143
2024-10-15,KOTAKBANK,0.0,0.5,BUY,0.11903737,378.6034851074219,1146945.5815197143
2024-10-15,BAJAJFINSV,0.0,0.5,BUY,0.11434089,1853.047119140625,1146945.5815197143
2024-10-15,TATASTEEL,0.0,0.5,SELL,-0.06264819,152.0833282470703,1146945.5815197143
2024-10-15,BAJAJ-AUTO,-0.75,0.5,SELL,-0.057087757,11236.716796875,1146945.5815197143
2024-10-15,HDFCLIFE,0.1,0.25,HOLD,-0.03683837,712.2811889648438,1146945.5815197143
2024-10-16,EICHERMOT,0.0,0.375,BUY,0.12971438,4618.36572265625,1130918.0378185424
2024-10-16,COALINDIA,0.0,0.5,BUY,0.1275331,440.232177734375,1130918.0378185424
2024-10-16,KOTAKBANK,0.0,0.5,BUY,0.11798702,374.83782958984375,1130918.0378185424
2024-10-16,BAJAJ-AUTO,-0.1666666666666666,0.5,SELL,-0.06431043,11329.80859375,1130918.0378185424
2024-10-16,TATASTEEL,0.0,0.5,SELL,-0.059675336,151.7022247314453,1130918.0378185424
2024-10-16,HDFCLIFE,-0.3333333333333333,0.6666666666666666,HOLD,-0.04391214,724.7965698242188,1130918.0378185424
2024-10-17,COALINDIA,0.0,0.5,BUY,0.12743229,435.0372924804687,1138739.1097789917
2024-10-17,TITAN,0.0,0.5,BUY,0.12628217,3393.138671875,1138739.1097789917
2024-10-17,SBIN,0.0,0.5,BUY,0.12515965,795.0850219726562,1138739.1097789917
2024-10-17,BAJAJ-AUTO,0.1666666666666666,0.4583333333333333,SELL,-0.06578082,9869.322265625,1138739.1097789917
2024-10-17,TATASTEEL,0.0,0.5,SELL,-0.054604527,148.9269256591797,1138739.1097789917
2024-10-17,HDFCLIFE,0.0,0.5,SELL,-0.05090344,724.0985107421875,1138739.1097789917
2024-10-18,EICHERMOT,0.0,0.5,BUY,0.13060893,4704.64697265625,1128759.3560405883
2024-10-18,COALINDIA,0.0,0.375,BUY,0.13041188,437.0797424316406,1128759.3560405883
2024-10-18,TITAN,-0.5,0.5,BUY,0.12796788,3371.30419921875,1128759.3560405883
2024-10-18,BAJAJ-AUTO,0.0,0.5,SELL,-0.06857682,9815.1943359375,1128759.3560405883
2024-10-18,TATASTEEL,0.0,0.5,SELL,-0.05288418,151.8488006591797,1128759.3560405883
2024-10-18,HDFCLIFE,0.0,0.5,HOLD,-0.04553576,740.4034423828125,1128759.3560405883
2024-10-21,EICHERMOT,0.5,0.25,BUY,0.14434196,4748.87353515625,1113788.7471538696
2024-10-21,COALINDIA,0.25,0.625,BUY,0.13434382,431.041259765625,1113788.7471538696
2024-10-21,TITAN,0.0,0.5,BUY,0.119546,3353.15869140625,1113788.7471538696
2024-10-21,TATASTEEL,0.0,0.5,SELL,-0.062034443,151.4969940185547,1113788.7471538696
2024-10-21,BAJAJ-AUTO,0.25,0.5,SELL,-0.061139688,10240.9541015625,1113788.7471538696
2024-10-21,HDFCLIFE,0.0,0.5,HOLD,-0.044090267,743.7940673828125,1113788.7471538696
2024-10-22,EICHERMOT,0.0,0.5714285714285714,BUY,0.14648895,4698.13134765625,1109440.4097973022
2024-10-22,COALINDIA,-0.3333333333333333,0.75,BUY,0.12667583,415.9006652832031,1109440.4097973022
2024-10-22,RELIANCE,0.0,0.625,BUY,0.1162002,1338.006103515625,1109440.4097973022
2024-10-22,TATASTEEL,0.0,0.5,SELL,-0.08042037,146.96273803710938,1109440.4097973022
2024-10-22,BAJAJ-AUTO,-0.5,0.75,SELL,-0.064596675,10112.0703125,1109440.4097973022
2024-10-22,DIVISLAB,-0.3333333333333333,0.6666666666666666,HOLD,-0.04282482,5791.57861328125,1109440.4097973022
2024-10-23,EICHERMOT,0.0,0.5,BUY,0.15081793,4617.8720703125,1114013.474403015
2024-10-23,COALINDIA,0.0,0.25,BUY,0.13355166,421.0066833496094,1114013.474403015
2024-10-23,TITAN,0.0,0.5,BUY,0.12158886,3278.73291015625,1114013.474403015
2024-10-23,TATASTEEL,0.0,0.5,SELL,-0.08010145,145.38943481445312,1114013.474403015
2024-10-23,BAJAJ-AUTO,0.0,0.5,SELL,-0.07391134,10325.072265625,1114013.474403015
2024-10-23,TATAMOTORS,0.0,0.5,HOLD,-0.042598054,0.0,1114013.474403015
2024-10-24,EICHERMOT,0.0,0.25,BUY,0.15991445,4608.74072265625,1092661.023597351
2024-10-24,TITAN,0.0,0.5,BUY,0.13868794,3320.90576171875,1092661.023597351
2024-10-24,COALINDIA,0.0,0.5833333333333334,BUY,0.13288608,423.8039245605469,1092661.023597351
2024-10-24,BAJAJ-AUTO,0.0,0.5,SELL,-0.08259165,10047.84765625,1092661.023597351
2024-10-24,TATASTEEL,0.0,0.0,SELL,-0.07108703,145.58486938476562,1092661.023597351
2024-10-24,DIVISLAB,0.0,0.5,HOLD,-0.034383684,5710.64697265625,1092661.023597351
2024-10-25,EICHERMOT,-0.25,0.625,BUY,0.1313413,4532.8251953125,1104769.0242382202
2024-10-25,TITAN,0.5,0.25,BUY,0.12275946,3256.7490234375,1104769.0242382202
2024-10-25,COALINDIA,-0.5,0.75,BUY,0.11785543,409.4625244140625,1104769.0242382202
2024-10-25,TATASTEEL,0.0,0.5,SELL,-0.06410576,142.53598022460938,1104769.0242382202
2024-10-25,BAJAJ-AUTO,0.0,0.5,SELL,-0.052634552,9953.830078125,1104769.0242382202
2024-10-25,HDFCLIFE,0.0,0.5,HOLD,-0.04049548,707.4944458007812,1104769.0242382202
2024-10-28,EICHERMOT,0.0,0.5,BUY,0.15615825,4660.22265625,1115463.2789989624
2024-10-28,TITAN,0.0,0.5,BUY,0.1315173,3273.199462890625,1115463.2789989624
2024-10-28,COALINDIA,-0.5,0.6666666666666666,BUY,0.12859248,392.1907043457031,1115463.2789989624
2024-10-28,TATASTEEL,0.0,0.5,SELL,-0.06999463,145.97576904296875,1115463.2789989624
2024-10-28,BAJAJ-AUTO,0.0,0.5,SELL,-0.06487779,9763.796875,1115463.2789989624
2024-10-28,DIVISLAB,0.0,0.75,HOLD,-0.03269675,5788.04443359375,1115463.2789989624
2024-10-29,EICHERMOT,0.0,0.5,BUY,0.16667606,4835.45068359375,1117450.149894348
2024-10-29,COALINDIA,0.0,0.5,BUY,0.12829101,395.6539306640625,1117450.149894348
2024-10-29,TITAN,0.0,0.5,BUY,0.12603669,3273.54833984375,1117450.149894348
2024-10-29,TATASTEEL,0.0,0.5,SELL,-0.078480005,146.6402587890625,1117450.149894348
2024-10-29,BAJAJ-AUTO,0.0,0.5,SELL,-0.06686542,9607.361328125,1117450.149894348
2024-10-29,HDFCLIFE,0.0,0.5,SELL,-0.06657791,740.3536376953125,1117450.149894348
2024-10-30,EICHERMOT,0.0,0.5,BUY,0.13646303,4806.9208984375,1110646.7262645874
2024-10-30,RELIANCE,0.0,0.5,BUY,0.115311,1338.553955078125,1110646.7262645874
2024-10-30,TITAN,0.0,0.5,BUY,0.113240264,3298.523193359375,1110646.7262645874
2024-10-30,TATASTEEL,0.0,0.5,SELL,-0.06908914,145.57510375976562,1110646.7262645874
2024-10-30,BAJAJ-AUTO,0.0,0.5,SELL,-0.068973854,9694.9423828125,1110646.7262645874
2024-10-30,HDFCLIFE,0.0,0.5,HOLD,-0.04219544,725.0458984375,1110646.7262645874
2024-10-31,EICHERMOT,0.0,0.0,BUY,0.12595898,4831.99560546875,1116961.8258739624
2024-10-31,COALINDIA,0.0,0.5,BUY,0.118470326,401.426025390625,1116961.8258739624
2024-10-31,RELIANCE,0.0,0.5,BUY,0.114417404,1326.7510986328125,1116961.8258739624
2024-10-31,BAJAJ-AUTO,0.0,0.5,SELL,-0.066323146,9593.1708984375,1116961.8258739624
2024-10-31,TATASTEEL,0.0,0.5,SELL,-0.06261054,145.1744384765625,1116961.8258739624
2024-10-31,HDFCLIFE,0.0,0.5,SELL,-0.0582264,718.1649780273438,1116961.8258739624
2024-11-01,EICHERMOT,0.0,0.5,BUY,0.13189366,4890.19140625,1097497.5070263061
2024-11-01,COALINDIA,0.0,0.5,BUY,0.12395784,403.2908325195313,1097497.5070263061
2024-11-01,TITAN,0.0,0.5,BUY,0.11338741,3283.8173828125,1097497.5070263061
2024-11-01,BAJAJ-AUTO,0.0,0.5,SELL,-0.06715796,9631.8408203125,1097497.5070263061
2024-11-01,TATASTEEL,0.0,0.5,SELL,-0.05923645,146.3373260498047,1097497.5070263061
2024-11-01,DIVISLAB,0.0,0.5,HOLD,-0.04625816,5876.79052734375,1097497.5070263061
2024-11-04,RELIANCE,-0.625,0.75,BUY,0.121433906,1296.9700927734375,1107761.0711495972
2024-11-04,EICHERMOT,0.0,0.5,BUY,0.11718063,4769.99951171875,1107761.0711495972
2024-11-04,COALINDIA,0.5,0.5,BUY,0.104260564,393.6559143066406,1107761.0711495972
2024-11-04,TATASTEEL,0.0,0.5,SELL,-0.07539578,143.60113525390625,1107761.0711495972
2024-11-04,BAJAJ-AUTO,0.0,0.625,SELL,-0.051356878,9290.1015625,1107761.0711495972
2024-11-04,DIVISLAB,0.0,0.5,SELL,-0.0512903,5874.9990234375,1107761.0711495972
2024-11-05,EICHERMOT,0.0,0.5,BUY,0.13657473,4837.07958984375,1117774.2305429077
2024-11-05,COALINDIA,0.0,0.75,BUY,0.12827535,400.4232482910156,1117774.2305429077
2024-11-05,RELIANCE,0.0,0.5,BUY,0.12635033,1300.1075439453125,1117774.2305429077
2024-11-05,BAJAJ-AUTO,0.0,0.5,SELL,-0.09613782,9630.767578125,1117774.2305429077
2024-11-05,TATASTEEL,-1.0,0.75,SELL,-0.08702798,148.81944274902344,1117774.2305429077
2024-11-05,DIVISLAB,0.0,0.5,HOLD,-0.04150614,5784.9091796875,1117774.2305429077
2024-11-06,EICHERMOT,0.0,0.5,BUY,0.11463822,4854.20751953125,1102829.0574073486
2024-11-06,COALINDIA,0.0,0.5,BUY,0.11271925,401.25189208984375,1102829.0574073486
2024-11-06,RELIANCE,0.0,0.5,BUY,0.11154467,1320.0777587890625,1102829.0574073486
2024-11-06,BAJAJ-AUTO,0.0,0.5,SELL,-0.06409186,9772.818359375,1102829.0574073486
2024-11-06,TATASTEEL,1.0,0.75,SELL,-0.06129946,150.11912536621094,1102829.0574073486
2024-11-06,DIVISLAB,0.0,0.5,HOLD,-0.048569348,5927.1611328125,1102829.0574073486
2024-11-07,TITAN,0.0,0.5,BUY,0.12427201,3111.486083984375,1098544.9686011963
2024-11-07,RELIANCE,0.0,0.5,BUY,0.11339231,1300.4561767578125,1098544.9686011963
2024-11-07,EICHERMOT,0.0,0.75,BUY,0.11023533,4815.55859375,1098544.9686011963
2024-11-07,BAJAJ-AUTO,0.0,0.5,SELL,-0.0809687,9613.0185546875,1098544.9686011963
2024-11-07,TATASTEEL,0.0,0.5,SELL,-0.080193624,147.50997924804688,1098544.9686011963
2024-11-07,AXISBANK,0.0,0.5,HOLD,-0.03977465,1158.9095458984375,1098544.9686011963
2024-11-08,EICHERMOT,0.0,0.5,BUY,0.13860545,4723.99609375,1093075.6401099854
2024-11-08,TITAN,1.0,0.5,BUY,0.1250095,3176.68994140625,1093075.6401099854
2024-11-08,KOTAKBANK,0.0,0.5,BUY,0.11672026,348.7579040527344,1093075.6401099854
2024-11-08,TATASTEEL,0.5,0.625,SELL,-0.06804413,144.20701599121094,1093075.6401099854
2024-11-08,HDFCLIFE,0.0,0.5,SELL,-0.05930677,706.5470581054688,1093075.6401099854
2024-11-08,BAJAJ-AUTO,0.5,0.5,SELL,-0.055215947,9665.4404296875,1093075.6401099854
2024-11-11,COALINDIA,-0.5,0.5,BUY,0.1263412,388.131591796875,1082296.0306953124
2024-11-11,EICHERMOT,0.0,0.5,BUY,0.1220533,4732.09130859375,1082296.0306953124
2024-11-11,TITAN,-1.0,0.75,BUY,0.11328391,3196.97900390625,1082296.0306953124
2024-11-11,BAJAJ-AUTO,0.0,0.5,SELL,-0.07213609,9674.16796875,1082296.0306953124
2024-11-11,TATASTEEL,0.0,0.5,SELL,-0.069110595,141.70533752441406,1082296.0306953124
2024-11-11,DIVISLAB,1.0,0.25,HOLD,-0.03453681,5873.20703125,1082296.0306953124
2024-11-12,COALINDIA,0.0,0.5,BUY,0.124987945,381.22613525390625,1064165.3494735719
2024-11-12,EICHERMOT,0.0,0.5,BUY,0.12110136,4677.54833984375,1064165.3494735719
2024-11-12,TITAN,0.5,0.25,BUY,0.10364863,3188.853271484375,1064165.3494735719
2024-11-12,TATASTEEL,0.0,0.5,SELL,-0.09095087,140.88449096679688,1064165.3494735719
2024-11-12,BAJAJ-AUTO,0.0,0.5,SELL,-0.061834488,9439.466796875,1064165.3494735719
2024-11-12,TATAMOTORS,0.0,0.5,HOLD,-0.041003868,0.0,1064165.3494735719
2024-11-13,EICHERMOT,0.2,0.45,BUY,0.13189933,4529.96240234375,1073535.0719288024
2024-11-13,COALINDIA,0.0,0.5,BUY,0.12170637,374.6429443359375,1073535.0719288024
2024-11-13,TITAN,1.0,0.75,BUY,0.1189126,3178.28515625,1073535.0719288024
2024-11-13,TATASTEEL,0.0,0.5,SELL,-0.08727926,135.99844360351562,1073535.0719288024
2024-11-13,BAJAJ-AUTO,0.0,0.5,SELL,-0.08039924,9218.5166015625,1073535.0719288024
2024-11-13,HDFCLIFE,0.0,0.5,HOLD,-0.049812466,683.1616821289062,1073535.0719288024
2024-11-14,COALINDIA,0.0,0.5,BUY,0.12493995,377.26702880859375,1069879.5906044007
2024-11-14,EICHERMOT,0.4285714285714285,0.4642857142857143,BUY,0.12360659,4821.18603515625,1069879.5906044007
2024-11-14,TITAN,0.0,0.5,BUY,0.12056897,3174.1474609375,1069879.5906044007
2024-11-14,TATASTEEL,0.0,0.5,SELL,-0.07765943,134.83555603027344,1069879.5906044007
2024-11-14,BAJAJ-AUTO,0.0,0.5,SELL,-0.07596009,9248.5556640625,1069879.5906044007
2024-11-14,TATAMOTORS,0.0,0.5,HOLD,-0.042542536,0.0,1069879.5906044007
2024-11-18,EICHERMOT,0.0,0.5,BUY,0.13097195,4813.23876953125,1075480.141317154
2024-11-18,COALINDIA,0.0,0.5,BUY,0.1281046,380.5816345214844,1075480.141317154
2024-11-18,RELIANCE,0.5,0.75,BUY,0.116861105,1255.7347412109375,1075480.141317154
2024-11-18,TATASTEEL,0.0,0.5,SELL,-0.08397077,137.99195861816406,1075480.141317154
2024-11-18,BAJAJ-AUTO,0.0,0.5,SELL,-0.06503309,9281.275390625,1075480.141317154
2024-11-18,HDFCLIFE,0.0,0.5,HOLD,-0.038985893,688.5966796875,1075480.141317154
2024-11-19,EICHERMOT,0.0,0.5,BUY,0.1417618,4901.8896484375,1057033.885396744
2024-11-19,COALINDIA,0.0,0.5,BUY,0.14175381,379.56884765625,1057033.885396744
2024-11-19,TITAN,-0.1666666666666666,0.5833333333333334,BUY,0.12020921,3215.0244140625,1057033.885396744
2024-11-19,TATASTEEL,0.0,0.75,SELL,-0.07523867,136.28182983398438,1057033.885396744
2024-11-19,BAJAJ-AUTO,0.0,0.75,SELL,-0.054799948,9309.75390625,1057033.885396744
2024-11-19,AXISBANK,0.0,0.5,HOLD,-0.028349126,1132.981689453125,1057033.885396744
2024-11-21,EICHERMOT,0.0,0.5,BUY,0.1287727,4819.6064453125,1085674.8636682283
2024-11-21,COALINDIA,0.0,0.5,BUY,0.11063858,373.8143310546875,1085674.8636682283
2024-11-21,TITAN,0.0,0.5,BUY,0.10986926,3168.913330078125,1085674.8636682283
2024-11-21,BAJAJ-AUTO,0.0,0.5,SELL,-0.079233944,9270.060546875,1085674.8636682283
2024-11-21,TATASTEEL,0.0,0.5,SELL,-0.078406,137.02450561523438,1085674.8636682283
2024-11-21,MARUTI,0.0,0.5,HOLD,-0.045185328,10745.1513671875,1085674.8636682283
2024-11-22,EICHERMOT,0.0,0.5,BUY,0.13017832,4922.3740234375,1094509.6320245515
2024-11-22,TITAN,0.0,0.5,BUY,0.12076066,3298.7724609375,1094509.6320245515
2024-11-22,COALINDIA,0.0,0.5,BUY,0.120426975,381.22613525390625,1094509.6320245515
2024-11-22,BAJAJ-AUTO,0.0,0.5,SELL,-0.07471548,9247.2880859375,1094509.6320245515
2024-11-22,TATASTEEL,0.0,0.5,SELL,-0.07190588,139.5261688232422,1094509.6320245515
2024-11-22,HDFCLIFE,0.0,0.5,HOLD,-0.04082796,686.302978515625,1094509.6320245515
2024-11-25,EICHERMOT,0.0,0.5,BUY,0.1381068,4938.3173828125,1086239.4524286042
2024-11-25,COALINDIA,0.0,0.5,BUY,0.11070468,384.3565979003906,1086239.4524286042
2024-11-25,SBIN,0.0,0.5,BUY,0.11062031,827.8275756835938,1086239.4524286042
2024-11-25,TATASTEEL,0.0,0.5,SELL,-0.08312698,140.39588928222656,1086239.4524286042
2024-11-25,BAJAJ-AUTO,0.0,0.5,SELL,-0.0581891,9188.087890625,1086239.4524286042
2024-11-25,MARUTI,0.0,0.5,HOLD,-0.036595125,10907.0986328125,1086239.4524286042
2024-11-26,EICHERMOT,0.0,0.5,BUY,0.13995364,4868.62060546875,1090257.0908105623
2024-11-26,SBIN,0.0,0.5,BUY,0.11022398,822.8770141601562,1090257.0908105623
2024-11-26,TITAN,0.75,0.375,BUY,0.1022664,3317.51611328125,1090257.0908105623
2024-11-26,TATASTEEL,0.0,0.25,SELL,-0.08889115,141.1776580810547,1090257.0908105623
2024-11-26,BAJAJ-AUTO,0.5,0.75,SELL,-0.06432695,8911.5947265625,1090257.0908105623
2024-11-26,HDFCLIFE,-0.5,0.75,HOLD,-0.03921051,680.5189819335938,1090257.0908105623
2024-11-27,EICHERMOT,0.0,0.5,BUY,0.13309786,4854.55322265625,1072879.1738336335
2024-11-27,SBIN,0.75,0.5,BUY,0.11768134,817.6812744140625,1072879.1738336335
2024-11-27,COALINDIA,0.0,0.5,BUY,0.11702339,384.0803527832031,1072879.1738336335
2024-11-27,TATASTEEL,0.0,0.5,SELL,-0.070819765,141.2362823486328,1072879.1738336335
2024-11-27,BAJAJ-AUTO,0.0,0.5,SELL,-0.063680746,8963.1875,1072879.1738336335
2024-11-27,MARUTI,0.0,0.5,HOLD,-0.046474688,10939.9423828125,1072879.1738336335
2024-11-28,COALINDIA,0.0,0.5,BUY,0.12076634,382.2850036621094,1083444.6472833406
2024-11-28,EICHERMOT,0.0,0.5,BUY,0.113185056,4754.056640625,1083444.6472833406
2024-11-28,TITAN,0.0,0.75,BUY,0.109222025,3202.711669921875,1083444.6472833406
2024-11-28,TATASTEEL,0.0,1.0,SELL,-0.07871597,140.1222686767578,1083444.6472833406
2024-11-28,BAJAJ-AUTO,-0.5,0.5,SELL,-0.06850474,8790.708984375,1083444.6472833406
2024-11-28,MARUTI,0.0,0.5,SELL,-0.052147374,10832.6044921875,1083444.6472833406
2024-11-29,EICHERMOT,0.0,0.5,BUY,0.12408089,4769.99951171875,1097002.2695367585
2024-11-29,COALINDIA,0.0,0.5,BUY,0.10456048,383.3898315429687,1097002.2695367585
2024-11-29,SBIN,0.0,0.5,BUY,0.10000093,822.4358520507812,1097002.2695367585
2024-11-29,TATASTEEL,0.0,0.5,SELL,-0.072161436,141.2460479736328,1097002.2695367585
2024-11-29,BAJAJ-AUTO,0.0,0.5,SELL,-0.06801672,8810.361328125,1097002.2695367585
2024-11-29,MARUTI,0.0,0.5,HOLD,-0.037918337,10955.623046875,1097002.2695367585
2024-12-02,SBIN,0.0,0.5,BUY,0.13946694,819.93603515625,1106396.3051049958
2024-12-02,EICHERMOT,0.0,0.5,BUY,0.13331598,4758.99267578125,1106396.3051049958
2024-12-02,COALINDIA,0.5,0.5,BUY,0.12006366,388.2697143554687,1106396.3051049958
2024-12-02,BAJAJ-AUTO,0.0,0.5,SELL,-0.069834016,8904.669921875,1106396.3051049958
2024-12-02,TATASTEEL,0.5,0.75,SELL,-0.06750806,143.07345581054688,1106396.3051049958
2024-12-02,MARUTI,0.5,0.3333333333333333,HOLD,-0.049112655,11118.955078125,1106396.3051049958
2024-12-03,EICHERMOT,0.0,0.5,BUY,0.13723251,4782.33984375,1103347.2321527253
2024-12-03,SBIN,0.25,0.5,BUY,0.11283013,837.1405639648438,1103347.2321527253
2024-12-03,COALINDIA,0.0,0.5,BUY,0.110532,388.6379699707031,1103347.2321527253
2024-12-03,BAJAJ-AUTO,0.0,0.5,SELL,-0.0758737,8935.3427734375,1103347.2321527253
